Band,Channel,Wavelength,RSR
5,7,1232.5305,0.67449
5,7,1234.0488,0.78535
5,7,1235.5115,0.85589
5,7,1237.0254,0.91223
5,7,1238.5352,0.96873
5,7,1240.0398,1.0
5,7,1241.5382,0.99478
5,7,1243.0294,0.99341
5,7,1244.5133,0.98396
5,7,1246.0417,0.94224
5,7,1247.5093,0.8707
5,7,1249.021,0.7836
5,7,1250.5245,0.68524
5,7,1252.0208,0.57582
5,7,1253.5105,0.4644
5,7,1255.0459,0.33361
5,7,1256.526,0.22748
5,7,1258.0543,0.16293
5,7,1259.5305,0.12157
5,7,1261.0581,0.07971
5,7,1262.5366,0.04975
5,7,1264.0184,0.03742
5,7,1265.5563,0.02991
5,7,1267.0487,0.02342
5,7,1268.5477,0.01557
5,7,1270.0541,0.01118
5,7,1270.9253,0.01
5,8,1213.1791,0.01
5,8,1214.4943,0.0137
5,8,1216.0046,0.02029
5,8,1217.4701,0.02931
5,8,1218.9955,0.04338
5,8,1220.476,0.06234
5,8,1221.9637,0.09052
5,8,1223.4586,0.13145
5,8,1224.9598,0.18999
5,8,1226.4669,0.2668
5,8,1227.9785,0.35916
5,8,1229.4938,0.45707
5,8,1230.957,0.55992
5,8,1232.4758,0.67688
5,8,1233.9941,0.78692
5,8,1235.4568,0.85447
5,8,1236.9707,0.91883
5,8,1238.4805,0.97594
5,8,1239.9851,1.0
5,8,1241.4835,0.99421
5,8,1242.9747,0.99654
5,8,1244.4586,0.98351
5,8,1245.9871,0.93438
5,8,1247.4546,0.86526
5,8,1248.9663,0.78879
5,8,1250.4698,0.69553
5,8,1251.9661,0.58881
5,8,1253.4558,0.47463
5,8,1254.9912,0.33988
5,8,1256.4713,0.24005
5,8,1257.9996,0.17721
5,8,1259.4758,0.12946
5,8,1261.0034,0.07992
5,8,1262.4819,0.05257
5,8,1263.9637,0.04109
5,8,1265.5016,0.03269
5,8,1266.994,0.02382
5,8,1268.493,0.01581
5,8,1269.9994,0.01207
5,8,1271.3938,0.01
5,9,1213.2294,0.01
5,9,1213.6995,0.01113
5,9,1215.203,0.01622
5,9,1216.7134,0.02433
5,9,1218.1788,0.03595
5,9,1219.7042,0.05252
5,9,1221.1847,0.07497
5,9,1222.6725,0.10848
5,9,1224.1674,0.15739
5,9,1225.6686,0.22335
5,9,1227.1757,0.30612
5,9,1228.6873,0.40203
5,9,1230.2025,0.50192
5,9,1231.6658,0.6077
5,9,1233.1846,0.7197
5,9,1234.7029,0.81595
5,9,1236.1655,0.8758
5,9,1237.6794,0.93758
5,9,1239.1892,0.98514
5,9,1240.6938,1.0
5,9,1242.1923,0.99608
5,9,1243.6835,0.99661
5,9,1245.1674,0.97203
5,9,1246.6958,0.90944
5,9,1248.1633,0.83265
5,9,1249.675,0.74724
5,9,1251.1786,0.64317
5,9,1252.6748,0.52882
5,9,1254.1646,0.40876
5,9,1255.7,0.28421
5,9,1257.1801,0.20276
5,9,1258.7084,0.15063
5,9,1260.1846,0.10566
5,9,1261.7122,0.06302
5,9,1263.1907,0.04421
5,9,1264.6725,0.03546
5,9,1266.2103,0.02809
5,9,1267.7028,0.01901
5,9,1269.2018,0.01303
5,9,1270.7081,0.01048
5,9,1271.1138,0.01
5,10,1213.3032,0.01
5,10,1214.6849,0.01397
5,10,1216.1953,0.0203
5,10,1217.6608,0.03006
5,10,1219.1862,0.04373
5,10,1220.6666,0.06194
5,10,1222.1544,0.08966
5,10,1223.6493,0.13359
5,10,1225.1505,0.19447
5,10,1226.6576,0.27291
5,10,1228.1692,0.36596
5,10,1229.6844,0.47079
5,10,1231.1477,0.58577
5,10,1232.6665,0.70388
5,10,1234.1848,0.79868
5,10,1235.6475,0.8645
5,10,1237.1614,0.93234
5,10,1238.6711,0.97476
5,10,1240.1758,0.9861
5,10,1241.6742,0.99048
5,10,1243.1654,1.0
5,10,1244.6493,0.98163
5,10,1246.1777,0.93116
5,10,1247.6453,0.87276
5,10,1249.157,0.80124
5,10,1250.6605,0.70217
5,10,1252.1567,0.58056
5,10,1253.6465,0.44601
5,10,1255.1819,0.31531
5,10,1256.662,0.23121
5,10,1258.1903,0.16907
5,10,1259.6665,0.11127
5,10,1261.1941,0.06814
5,10,1262.6726,0.05001
5,10,1264.1544,0.03986
5,10,1265.6923,0.02979
5,10,1267.1847,0.01979
5,10,1268.6837,0.01439
5,10,1270.1901,0.01173
5,10,1271.3241,0.01
5,11,1213.2358,0.01
5,11,1213.2892,0.01012
5,11,1214.7927,0.01496
5,11,1216.3031,0.02171
5,11,1217.7686,0.0319
5,11,1219.2939,0.04633
5,11,1220.7744,0.06623
5,11,1222.2622,0.09647
5,11,1223.7571,0.14274
5,11,1225.2583,0.20461
5,11,1226.7654,0.2843
5,11,1228.277,0.37677
5,11,1229.7922,0.47972
5,11,1231.2555,0.59335
5,11,1232.7743,0.71156
5,11,1234.2926,0.80205
5,11,1235.7552,0.86712
5,11,1237.2692,0.9368
5,11,1238.7789,0.97863
5,11,1240.2836,0.98695
5,11,1241.782,0.99226
5,11,1243.2732,1.0
5,11,1244.7571,0.97564
5,11,1246.2855,0.92175
5,11,1247.7531,0.86418
5,11,1249.2648,0.79307
5,11,1250.7683,0.69383
5,11,1252.2645,0.57462
