Band,Channel,Wavelength,RSR
36,6,14212.5469,0.92963
36,6,14232.3213,0.89563
36,6,14252.6465,0.85129
36,6,14272.4189,0.82541
36,6,14292.4326,0.80243
36,6,14312.375,0.80342
36,6,14332.6855,0.79105
36,6,14352.3232,0.73911
36,6,14372.4561,0.59618
36,6,14392.3799,0.43851
36,6,14412.4873,0.26321
36,6,14432.3936,0.1206
36,6,14452.457,0.05204
36,6,14472.6377,0.02334
36,6,14492.4971,0.01345
36,6,14512.3633,0.01735
36,6,14524.2891,0.01
36,7,13894.627,0.01
36,7,13911.3906,0.01407
36,7,13931.1797,0.02217
36,7,13951.3506,0.03598
36,7,13971.2217,0.06007
36,7,13991.2207,0.10506
36,7,14011.3877,0.18365
36,7,14031.3555,0.30584
36,7,14051.1133,0.47133
36,7,14071.4141,0.66089
36,7,14091.4385,0.83065
36,7,14111.1318,0.94446
36,7,14131.2256,0.9943
36,7,14151.2676,1.0
36,7,14171.2012,0.98686
36,7,14191.3691,0.961
36,7,14211.3477,0.93338
36,7,14231.1221,0.90613
36,7,14251.4473,0.87138
36,7,14271.2197,0.845
36,7,14291.2334,0.82963
36,7,14311.1758,0.82092
36,7,14331.4863,0.80847
36,7,14351.124,0.75402
36,7,14371.2568,0.63111
36,7,14391.1807,0.46367
36,7,14411.2881,0.29652
36,7,14431.1943,0.16517
36,7,14451.2578,0.08544
36,7,14471.4385,0.04498
36,7,14491.2979,0.02341
36,7,14511.1641,0.01255
36,7,14521.0137,0.01
36,8,13892.6064,0.01
36,8,13909.9072,0.01438
36,8,13929.6963,0.02201
36,8,13949.8672,0.03503
36,8,13969.7383,0.05786
36,8,13989.7373,0.0991
36,8,14009.9043,0.17469
36,8,14029.8721,0.29179
36,8,14049.6299,0.45749
36,8,14069.9307,0.65299
36,8,14089.9551,0.82796
36,8,14109.6484,0.94353
36,8,14129.7422,0.99464
36,8,14149.7842,1.0
36,8,14169.7178,0.9856
36,8,14189.8857,0.96129
36,8,14209.8643,0.93242
36,8,14229.6387,0.90754
36,8,14249.9639,0.87792
36,8,14269.7363,0.85617
36,8,14289.75,0.83995
36,8,14309.6924,0.82658
36,8,14330.0029,0.81068
36,8,14349.6406,0.75494
36,8,14369.7734,0.63861
36,8,14389.6973,0.47864
36,8,14409.8047,0.31181
36,8,14429.7109,0.17611
36,8,14449.7744,0.09186
36,8,14469.9551,0.04802
36,8,14489.8145,0.02479
36,8,14509.6807,0.01409
36,8,14520.5098,0.01
36,9,13889.9795,0.01
36,9,13905.5703,0.01461
36,9,13925.3594,0.02042
36,9,13945.5303,0.03229
36,9,13965.4014,0.05352
36,9,13985.4004,0.09138
36,9,14005.5674,0.15784
36,9,14025.5352,0.2672
36,9,14045.293,0.42826
36,9,14065.5938,0.62446
36,9,14085.6182,0.80624
36,9,14105.3115,0.93311
36,9,14125.4053,0.99058
36,9,14145.4473,1.0
36,9,14165.3809,0.98775
36,9,14185.5488,0.96522
36,9,14205.5273,0.93802
36,9,14225.3018,0.91392
36,9,14245.627,0.88996
36,9,14265.3994,0.87208
36,9,14285.4131,0.8619
36,9,14305.3555,0.85281
36,9,14325.666,0.83847
36,9,14345.3037,0.7855
36,9,14365.4365,0.67306
36,9,14385.3604,0.51559
36,9,14405.4678,0.34571
36,9,14425.374,0.20228
36,9,14445.4375,0.10858
36,9,14465.6182,0.05654
36,9,14485.4775,0.02848
36,9,14505.3438,0.01475
36,9,14519.4756,0.01
36,10,13883.458,0.01
36,10,13902.7324,0.01467
36,10,13922.5215,0.02197
36,10,13942.6924,0.03675
36,10,13962.5635,0.05967
36,10,13982.5625,0.0966
36,10,14002.7295,0.1641
36,10,14022.6973,0.2738
36,10,14042.4551,0.43274
36,10,14062.7559,0.62603
36,10,14082.7803,0.80758
36,10,14102.4736,0.93192
36,10,14122.5674,0.98983
36,10,14142.6094,1.0
36,10,14162.543,0.98987
36,10,14182.7109,0.96646
36,10,14202.6895,0.94249
36,10,14222.4639,0.92166
36,10,14242.7891,0.90489
36,10,14262.5615,0.89491
36,10,14282.5752,0.89455
36,10,14302.5176,0.89741
36,10,14322.8281,0.88452
36,10,14342.4658,0.83066
36,10,14362.5986,0.71582
36,10,14382.5225,0.55772
36,10,14402.6299,0.381
36,10,14422.5361,0.2311
36,10,14442.5996,0.13141
36,10,14462.7803,0.07042
36,10,14482.6396,0.03422
36,10,14502.5059,0.01713
36,10,14520.9248,0.01
