Band,Channel,Wavelength,RSR
18,6,941.2703,0.78186
18,6,942.272,0.65227
18,6,943.2693,0.5024
18,6,944.2606,0.36406
18,6,945.268,0.23636
18,6,946.267,0.12883
18,6,947.2575,0.06272
18,6,948.2626,0.02431
18,6,949.2417,0.01
18,7,922.8262,0.01
18,7,923.2263,0.01359
18,7,924.2263,0.03238
18,7,925.2184,0.06717
18,7,926.2264,0.12462
18,7,927.2289,0.20724
18,7,928.2279,0.31256
18,7,929.2257,0.43943
18,7,930.2246,0.5733
18,7,931.2268,0.70908
18,7,932.2113,0.82994
18,7,933.2253,0.92954
18,7,934.2235,0.96991
18,7,935.2293,0.98897
18,7,936.2188,1.0
18,7,937.2144,0.9926
18,7,938.2147,0.97126
18,7,939.2184,0.94269
18,7,940.2234,0.88163
18,7,941.2278,0.78298
18,7,942.2296,0.65624
18,7,943.2268,0.5113
18,7,944.2181,0.37191
18,7,945.2255,0.24373
18,7,946.2245,0.13702
18,7,947.215,0.0645
18,7,948.2202,0.0275
18,7,949.2177,0.01013
18,7,949.2375,0.01
18,8,922.7463,0.01
18,8,923.078,0.01294
18,8,924.0781,0.03098
18,8,925.0702,0.06452
18,8,926.0782,0.11952
18,8,927.0807,0.19783
18,8,928.0797,0.29921
18,8,929.0775,0.42085
18,8,930.0764,0.55269
18,8,931.0786,0.69026
18,8,932.063,0.81305
18,8,933.0771,0.91677
18,8,934.0753,0.96672
18,8,935.0811,0.98706
18,8,936.0706,1.0
18,8,937.0661,0.99783
18,8,938.0665,0.978
18,8,939.0702,0.95083
18,8,940.0752,0.89792
18,8,941.0796,0.803
18,8,942.0813,0.68234
18,8,943.0786,0.53803
18,8,944.0699,0.3982
18,8,945.0773,0.26506
18,8,946.0763,0.15269
18,8,947.0668,0.07473
18,8,948.0719,0.03102
18,8,949.0695,0.01208
18,8,949.3328,0.01
18,9,922.5355,0.01
18,9,922.9158,0.01345
18,9,923.9159,0.03314
18,9,924.908,0.0683
18,9,925.916,0.12452
18,9,926.9185,0.20101
18,9,927.9175,0.29422
18,9,928.9153,0.40402
18,9,929.9142,0.52394
18,9,930.9164,0.65658
18,9,931.9009,0.78344
18,9,932.9149,0.89995
18,9,933.9131,0.96279
18,9,934.9189,0.98748
18,9,935.9084,1.0
18,9,936.9039,0.99639
18,9,937.9043,0.97403
18,9,938.908,0.94431
18,9,939.913,0.89423
18,9,940.9174,0.80792
18,9,941.9191,0.7017
18,9,942.9164,0.57124
18,9,943.9077,0.43777
18,9,944.9151,0.30613
18,9,945.9141,0.18563
18,9,946.9046,0.0949
18,9,947.9097,0.04061
18,9,948.9073,0.01617
18,9,949.5195,0.01
18,10,922.5355,0.01
18,10,922.9158,0.01345
18,10,923.9159,0.03314
18,10,924.908,0.0683
18,10,925.916,0.12452
18,10,926.9185,0.20101
18,10,927.9175,0.29422
18,10,928.9153,0.40402
18,10,929.9142,0.52394
18,10,930.9164,0.65658
18,10,931.9009,0.78344
18,10,932.9149,0.89995
18,10,933.9131,0.96279
18,10,934.9189,0.98748
18,10,935.9084,1.0
18,10,936.9039,0.99639
18,10,937.9043,0.97403
18,10,938.908,0.94431
18,10,939.913,0.89423
18,10,940.9174,0.80792
18,10,941.9191,0.7017
18,10,942.9164,0.57124
18,10,943.9077,0.43777
18,10,944.9151,0.30613
18,10,945.9141,0.18563
18,10,946.9046,0.0949
18,10,947.9097,0.04061
18,10,948.9073,0.01617
18,10,949.5195,0.01
